id_municipio,ano,tx_aprov,ensino,ideb
2400505,2021,66.4,medio,NA
2400802,2021,62.7,medio,NA
2400901,2021,68.2,medio,NA
2401206,2021,63.2,medio,NA
2401305,2021,66.8,medio,NA
2401404,2021,61.4,medio,NA
2401453,2021,59.1,medio,NA
2401503,2021,80.5,medio,NA
2401602,2021,78.3,medio,NA
2401651,2021,78.3,medio,NA
2401701,2021,74.3,medio,NA
2401909,2021,59.3,medio,NA
2402105,2021,71.8,medio,NA
2402204,2021,73.66666666666667,medio,NA
2402402,2021,68,medio,NA
2402501,2021,68.8,medio,NA
2402600,2021,73.33333333333334,medio,NA
2402709,2021,NA,medio,NA
2402907,2021,90.5,medio,NA
2403004,2021,60.8,medio,NA
2403202,2021,77.6,medio,NA
2403301,2021,65.1,medio,NA
2403400,2021,72.4,medio,NA
2403509,2021,80.4,medio,NA
2403608,2021,76.4,medio,NA
2403707,2021,84.9,medio,NA
2403756,2021,65.7,medio,NA
2403905,2021,72.3,medio,NA
2404002,2021,72.7,medio,NA
2404101,2021,NA,medio,NA
2404200,2021,50.1,medio,NA
2404309,2021,69,medio,NA
2404408,2021,55.9,medio,NA
2404606,2021,50,medio,NA
2404853,2021,50,medio,NA
2405009,2021,85.8,medio,NA
2405207,2021,80.1,medio,NA
2405306,2021,71.1,medio,NA
2405405,2021,67.7,medio,NA
2405504,2021,NA,medio,NA
2405603,2021,85.9,medio,NA
2405801,2021,73.83333333333333,medio,NA
2405900,2021,90.3,medio,NA
2406007,2021,89.8,medio,NA
2406106,2021,94.6,medio,NA
2406155,2021,66.4,medio,NA
2406205,2021,89.4,medio,NA
2406304,2021,80.3,medio,NA
2406403,2021,52.8,medio,NA
2406502,2021,69.5,medio,NA
2406601,2021,57.9,medio,NA
2406809,2021,80.8,medio,NA
2406908,2021,59.3,medio,NA
2407005,2021,69.5,medio,NA
2407302,2021,77.5,medio,NA
2407500,2021,61.4,medio,NA
2407609,2021,75.3,medio,NA
2407708,2021,81.7,medio,NA
2407807,2021,64.6,medio,NA
2407906,2021,76.9,medio,NA
2408102,2021,73.89999999999999,medio,NA
2408201,2021,79.2,medio,NA
2408409,2021,73.5,medio,NA
2408508,2021,96.1,medio,NA
2408607,2021,79.5,medio,NA
2408706,2021,63.5,medio,NA
2408953,2021,68.6,medio,NA
2409100,2021,78.4,medio,NA
2409209,2021,76.5,medio,NA
2409308,2021,65,medio,NA
2409332,2021,83.2,medio,NA
2409506,2021,99.1,medio,NA
2409605,2021,76.5,medio,NA
2409704,2021,46.3,medio,NA
2409803,2021,82.6,medio,NA
2410009,2021,78,medio,NA
2410108,2021,80.5,medio,NA
2410207,2021,67.6,medio,NA
2410256,2021,91.1,medio,NA
2410306,2021,59.6,medio,NA
2410405,2021,62.6,medio,NA
2410504,2021,66.9,medio,NA
2410702,2021,74.5,medio,NA
2410801,2021,81.5,medio,NA
2410900,2021,78,medio,NA
2411007,2021,65.6,medio,NA
2411106,2021,86,medio,NA
2411403,2021,50.2,medio,NA
2411429,2021,95.8,medio,NA
2411502,2021,66.5,medio,NA
2411601,2021,70.4,medio,NA
2411700,2021,66.1,medio,NA
2411809,2021,85.5,medio,NA
2412005,2021,73.6,medio,NA
2412104,2021,90.5,medio,NA
2412203,2021,53.4,medio,NA
2412302,2021,62.8,medio,NA
2412401,2021,94.4,medio,NA
2412500,2021,51,medio,NA
2412559,2021,37.1,medio,NA
2412708,2021,71,medio,NA
2412807,2021,58.7,medio,NA
2412906,2021,62.7,medio,NA
2413102,2021,48.9,medio,NA
2413201,2021,79.4,medio,NA
2413300,2021,74.9,medio,NA
2413359,2021,65,medio,NA
2413409,2021,87.3,medio,NA
2413508,2021,70.9,medio,NA
2413706,2021,NA,medio,NA
2413904,2021,70.9,medio,NA
2414001,2021,53.9,medio,NA
2414100,2021,62.6,medio,NA
2414159,2021,72.4,medio,NA
2414209,2021,72,medio,NA
2414407,2021,61,medio,NA
2414456,2021,59.8,medio,NA
2414506,2021,79.3,medio,NA
2414704,2021,65.2,medio,NA
2414753,2021,73.8,medio,NA
2414803,2021,39.7,medio,NA
2415008,2021,62.6,medio,NA
2500205,2021,98.7,medio,NA
2500304,2021,99.2,medio,NA
2500403,2021,92.4,medio,NA
2500502,2021,98.8,medio,NA
2500536,2021,94.2,medio,NA
2500577,2021,NA,medio,NA
2500601,2021,91.5,medio,NA
2500734,2021,98.5,medio,NA
2500775,2021,99.1,medio,NA
2500809,2021,99.2,medio,NA
2500908,2021,97,medio,NA
2501005,2021,99.5,medio,NA
2501153,2021,100,medio,NA
2501203,2021,95,medio,NA
2501351,2021,100,medio,NA
2501500,2021,89.2,medio,NA
2501534,2021,97.1,medio,NA
2501575,2021,100,medio,NA
2501609,2021,95.7,medio,NA
2501708,2021,93.9,medio,NA
2501807,2021,96.05000000000001,medio,NA
2502052,2021,100,medio,NA
2502102,2021,100,medio,NA
2502201,2021,72.4,medio,NA
2502300,2021,100,medio,NA
2502409,2021,100,medio,NA
2502607,2021,95.7,medio,NA
2502706,2021,96.7,medio,NA
2502904,2021,100,medio,NA
2503209,2021,92.8,medio,NA
2503308,2021,89.6,medio,NA
2503407,2021,100,medio,NA
2503555,2021,99.6,medio,NA
2503605,2021,98,medio,NA
2503704,2021,97.5,medio,NA
2503753,2021,90.4,medio,NA
2504074,2021,100,medio,NA
2504108,2021,96.9,medio,NA
2504157,2021,94.1,medio,NA
2504207,2021,99.3,medio,NA
2504355,2021,100,medio,NA
2504405,2021,94.1,medio,NA
2504504,2021,100,medio,NA
2504603,2021,79.6,medio,NA
2504850,2021,100,medio,NA
2505204,2021,89.8,medio,NA
2505238,2021,98.7,medio,NA
2505279,2021,100,medio,NA
2505303,2021,100,medio,NA
2505402,2021,100,medio,NA
2505501,2021,99.1,medio,NA
2505709,2021,99.6,medio,NA
2505808,2021,98.2,medio,NA
2505907,2021,96.4,medio,NA
2506103,2021,90.9,medio,NA
2506202,2021,95.3,medio,NA
2506251,2021,100,medio,NA
2506400,2021,100,medio,NA
2506608,2021,97.6,medio,NA
2506806,2021,100,medio,NA
2507200,2021,100,medio,NA
2507309,2021,94.8,medio,NA
2507408,2021,100,medio,NA
2507507,2021,91.60000000000001,medio,NA
2507606,2021,91.1,medio,NA
2507804,2021,100,medio,NA
2507903,2021,100,medio,NA
2508109,2021,91.4,medio,NA
2508208,2021,98.7,medio,NA
2508307,2021,100,medio,NA
2508406,2021,100,medio,NA
2508554,2021,86.9,medio,NA
2508802,2021,93.4,medio,NA
2509008,2021,100,medio,NA
2509057,2021,86.9,medio,NA
2509206,2021,99,medio,NA
2509305,2021,92.2,medio,NA
2509370,2021,NA,medio,NA
2509396,2021,83.1,medio,NA
2509404,2021,100,medio,NA
2509602,2021,89.7,medio,NA
2509800,2021,96.3,medio,NA
2509909,2021,97.9,medio,NA
2510105,2021,98,medio,NA
2510402,2021,97.6,medio,NA
2510501,2021,100,medio,NA
2510600,2021,100,medio,NA
2510709,2021,100,medio,NA
2510907,2021,99,medio,NA
2511301,2021,95.4,medio,NA
2511509,2021,100,medio,NA
2511608,2021,99.7,medio,NA
2511905,2021,92.2,medio,NA
2512036,2021,95.2,medio,NA
2512077,2021,100,medio,NA
2512200,2021,95.5,medio,NA
2512606,2021,96.7,medio,NA
2512705,2021,98.7,medio,NA
2512721,2021,100,medio,NA
2512747,2021,93.1,medio,NA
2512754,2021,96.6,medio,NA
2512762,2021,99.5,medio,NA
2512788,2021,NA,medio,NA
2512804,2021,99.4,medio,NA
2513000,2021,93.8,medio,NA
2513356,2021,93.8,medio,NA
2513505,2021,100,medio,NA
2513604,2021,100,medio,NA
2513802,2021,96.8,medio,NA
2513851,2021,100,medio,NA
2513901,2021,80.4,medio,NA
2514107,2021,100,medio,NA
2514305,2021,99.7,medio,NA
2514404,2021,100,medio,NA
2514453,2021,98.8,medio,NA
2514503,2021,86.7,medio,NA
2514651,2021,100,medio,NA
2514701,2021,95.5,medio,NA
2514909,2021,100,medio,NA
2515104,2021,97.9,medio,NA
2515203,2021,NA,medio,NA
2515302,2021,98.9,medio,NA
2515401,2021,100,medio,NA
2515708,2021,100,medio,NA
2515807,2021,99.6,medio,NA
2515930,2021,97,medio,NA
2515971,2021,95.8,medio,NA
2516003,2021,75.8,medio,NA
2516151,2021,96.2,medio,NA
2516300,2021,100,medio,NA
2516409,2021,92.1,medio,NA
2516508,2021,94.2,medio,NA
2516706,2021,97.7,medio,NA
2516755,2021,100,medio,NA
2516904,2021,98.9,medio,NA
2517100,2021,NA,medio,NA
2517209,2021,100,medio,NA
2602605,2021,80.3,medio,NA
2603926,2021,78.7,medio,NA
2615805,2021,86.3,medio,NA
2700201,2021,72.9,medio,NA
2700409,2021,78.5,medio,NA
2700508,2021,83.7,medio,NA
2700904,2021,77.6,medio,NA
2701001,2021,84.3,medio,NA
2701357,2021,83.3,medio,NA
2702702,2021,74.9,medio,NA
2703205,2021,78.3,medio,NA
2703403,2021,88.3,medio,NA
2704203,2021,76.3,medio,NA
2704500,2021,91.55,medio,NA
2705408,2021,75.8,medio,NA
2705903,2021,78.1,medio,NA
2706208,2021,86.8,medio,NA
2706448,2021,93.7,medio,NA
2706802,2021,72.9,medio,NA
2707008,2021,99,medio,NA
2708907,2021,76.55000000000001,medio,NA
2708956,2021,88.2,medio,NA
2800407,2021,94.5,medio,NA
2800506,2021,94.2,medio,NA
2800605,2021,89.5,medio,NA
2801108,2021,99.2,medio,NA
2801405,2021,91.9,medio,NA
2801702,2021,94.1,medio,NA
2802205,2021,100,medio,NA
2802304,2021,94.1,medio,NA
2802601,2021,95.2,medio,NA
2803302,2021,95.4,medio,NA
2803609,2021,75.8,medio,NA
2803708,2021,89.6,medio,NA
2803807,2021,99.1,medio,NA
2803906,2021,80.6,medio,NA
2804201,2021,95.3,medio,NA
2804300,2021,92.5,medio,NA
2804458,2021,91.3,medio,NA
2805109,2021,92.7,medio,NA
2805208,2021,90.5,medio,NA
2805307,2021,91.6,medio,NA
2805901,2021,98.9,medio,NA
2806107,2021,92.7,medio,NA
2806305,2021,90.2,medio,NA
2806602,2021,98.5,medio,NA
2806800,2021,95.4,medio,NA
2806909,2021,98.3,medio,NA
2807204,2021,86.8,medio,NA
2807501,2021,95.6,medio,NA
2807600,2021,84.8,medio,NA
2900108,2021,89.5,medio,NA
2900306,2021,97.3,medio,NA
2900355,2021,67.25,medio,NA
2900405,2021,74.8,medio,NA
2900702,2021,88.5,medio,NA
2900801,2021,72.2,medio,NA
2900900,2021,97.1,medio,NA
2901007,2021,84.6,medio,NA
2901155,2021,72.7,medio,NA
2901205,2021,77.9,medio,NA
2901403,2021,90.2,medio,NA
2901502,2021,96.9,medio,NA
2901601,2021,67.7,medio,NA
2901700,2021,100,medio,NA
2901957,2021,87.7,medio,NA
2902005,2021,92.2,medio,NA
2902054,2021,89.8,medio,NA
2902104,2021,85.8,medio,NA
2902203,2021,99.4,medio,NA
2902252,2021,98.2,medio,NA
2902302,2021,86.6,medio,NA
2902401,2021,83.9,medio,NA
2902609,2021,77.1,medio,NA
2902658,2021,93.8,medio,NA
2902708,2021,82.9,medio,NA
2903003,2021,91.5,medio,NA
2903102,2021,63.9,medio,NA
2903201,2021,86.55000000000001,medio,NA
2903235,2021,87.1,medio,NA
2903276,2021,88.9,medio,NA
2903300,2021,90.4,medio,NA
2903409,2021,89.03333333333335,medio,NA
2903607,2021,81.9,medio,NA
2903706,2021,83.35,medio,NA
2903805,2021,92.6,medio,NA
2903904,2021,86.95,medio,NA
2903953,2021,85.3,medio,NA
2904100,2021,94.2,medio,NA
2904209,2021,85.1,medio,NA
2904407,2021,79.7,medio,NA
2904506,2021,72.6,medio,NA
2904605,2021,87.55,medio,NA
2904704,2021,94.1,medio,NA
2904753,2021,88.7,medio,NA
2904803,2021,87.9,medio,NA
2904852,2021,98.2,medio,NA
2905008,2021,71.9,medio,NA
2905107,2021,81,medio,NA
2905156,2021,99.7,medio,NA
2905206,2021,82.7,medio,NA
2905305,2021,89,medio,NA
2905404,2021,96.5,medio,NA
2905503,2021,79.6,medio,NA
2905701,2021,88.80000000000001,medio,NA
2905800,2021,91.5,medio,NA
2905909,2021,97.8,medio,NA
2906105,2021,99.8,medio,NA
2906303,2021,90.9,medio,NA
2906402,2021,88.6,medio,NA
2906824,2021,96.8,medio,NA
2906873,2021,73,medio,NA
2906899,2021,98.2,medio,NA
2906907,2021,90.9,medio,NA
2907004,2021,75.3,medio,NA
2907103,2021,79.6,medio,NA
2907202,2021,74,medio,NA
2907608,2021,74.2,medio,NA
2907905,2021,88.5,medio,NA
2908002,2021,75.6,medio,NA
2908101,2021,82.3,medio,NA
2908200,2021,97.3,medio,NA
2908309,2021,95.5,medio,NA
2908507,2021,79.3,medio,NA
2908606,2021,69.8,medio,NA
2908705,2021,74.5,medio,NA
2908804,2021,85.1,medio,NA
2908903,2021,70.9,medio,NA
2909000,2021,86.4,medio,NA
2909109,2021,81.3,medio,NA
2909208,2021,68.9,medio,NA
2909307,2021,97.5,medio,NA
2909406,2021,95.7,medio,NA
2909505,2021,97.2,medio,NA
2909604,2021,77.4,medio,NA
2909703,2021,69.1,medio,NA
2909802,2021,99.1,medio,NA
2910008,2021,93.9,medio,NA
2910057,2021,97.5,medio,NA
2910107,2021,88.6,medio,NA
2910206,2021,96.1,medio,NA
2910305,2021,90.4,medio,NA
2910503,2021,73.2,medio,NA
2910602,2021,85.1,medio,NA
2910701,2021,79,medio,NA
2910727,2021,75.45,medio,NA
2910776,2021,82.2,medio,NA
2910800,2021,85.4,medio,NA
2910859,2021,87.4,medio,NA
2911105,2021,96.4,medio,NA
2911204,2021,91.4,medio,NA
2911253,2021,79,medio,NA
2911303,2021,99.2,medio,NA
2911501,2021,85.9,medio,NA
2911659,2021,98.2,medio,NA
2911808,2021,87.6,medio,NA
2911857,2021,55.6,medio,NA
2911907,2021,95.4,medio,NA
2912004,2021,94.4,medio,NA
2912103,2021,93.8,medio,NA
2912202,2021,93.6,medio,NA
2912301,2021,74.9,medio,NA
2912509,2021,86.1,medio,NA
2912608,2021,99.5,medio,NA
2912806,2021,98.4,medio,NA
2913101,2021,99.7,medio,NA
2913200,2021,83.8,medio,NA
2913309,2021,89.1,medio,NA
2913408,2021,97.4,medio,NA
2913457,2021,80.6,medio,NA
2913606,2021,90.75,medio,NA
2913705,2021,94.6,medio,NA
2913804,2021,72.8,medio,NA
2913903,2021,70.8,medio,NA
2914109,2021,79.9,medio,NA
2914208,2021,92.6,medio,NA
2914307,2021,71.7,medio,NA
2914406,2021,99.2,medio,NA
2914505,2021,77.5,medio,NA
2914653,2021,100,medio,NA
2914703,2021,99.35,medio,NA
2914901,2021,70,medio,NA
2915106,2021,90.7,medio,NA
2915205,2021,79.3,medio,NA
2915304,2021,68.4,medio,NA
2915403,2021,84.9,medio,NA
2915502,2021,96.8,medio,NA
2915700,2021,80,medio,NA
2915908,2021,99.4,medio,NA
2916005,2021,87.6,medio,NA
2916104,2021,98.7,medio,NA
2916203,2021,93.9,medio,NA
2916302,2021,72.3,medio,NA
2916500,2021,94.7,medio,NA
2916609,2021,81.4,medio,NA
2916708,2021,98.3,medio,NA
2916807,2021,88.5,medio,NA
2916856,2021,94.6,medio,NA
2916906,2021,88.6,medio,NA
2917201,2021,97.6,medio,NA
2917300,2021,75.2,medio,NA
2917334,2021,97.5,medio,NA
2917359,2021,95.8,medio,NA
2917508,2021,84.6,medio,NA
2917805,2021,98.3,medio,NA
2917904,2021,95.3,medio,NA
2918100,2021,73.4,medio,NA
2918308,2021,68.2,medio,NA
2918357,2021,81.4,medio,NA
2918407,2021,91.80000000000001,medio,NA
2918456,2021,73.1,medio,NA
2918506,2021,75.6,medio,NA
2918704,2021,87,medio,NA
2918753,2021,98.9,medio,NA
2918902,2021,69.6,medio,NA
2919009,2021,93.2,medio,NA
2919058,2021,99.2,medio,NA
2919207,2021,92.6,medio,NA
2919306,2021,77.4,medio,NA
2919405,2021,84.6,medio,NA
2919504,2021,92.6,medio,NA
2919553,2021,80.9,medio,NA
2919603,2021,98.8,medio,NA
2919702,2021,69.5,medio,NA
2919900,2021,96.1,medio,NA
2919926,2021,95.7,medio,NA
2919959,2021,86.2,medio,NA
2920007,2021,90.5,medio,NA
2920106,2021,81.1,medio,NA
2920205,2021,80.2,medio,NA
2920452,2021,92.9,medio,NA
2920601,2021,91.5,medio,NA
2920809,2021,93.8,medio,NA
2920908,2021,97.3,medio,NA
2921005,2021,85.6,medio,NA
2921054,2021,89.7,medio,NA
2921302,2021,78.5,medio,NA
2921401,2021,84.7,medio,NA
2921450,2021,95.6,medio,NA
2921609,2021,88.2,medio,NA
2921807,2021,89.2,medio,NA
2921906,2021,86,medio,NA
2922052,2021,99.7,medio,NA
2922102,2021,80.6,medio,NA
2922409,2021,80.2,medio,NA
2922607,2021,81.2,medio,NA
2922656,2021,79.7,medio,NA
2922706,2021,97.4,medio,NA
2922755,2021,75.8,medio,NA
2922854,2021,96.3,medio,NA
2923001,2021,76.3,medio,NA
2923050,2021,76.9,medio,NA
2923100,2021,70.7,medio,NA
2923209,2021,98.6,medio,NA
2923308,2021,91,medio,NA
2923357,2021,57.1,medio,NA
2923407,2021,83.5,medio,NA
2923506,2021,82.7,medio,NA
2923605,2021,93.9,medio,NA
2923803,2021,84.7,medio,NA
2923902,2021,99.1,medio,NA
2924009,2021,87.94999999999999,medio,NA
2924058,2021,93.5,medio,NA
2924108,2021,72.8,medio,NA
2924207,2021,68.4,medio,NA
2924405,2021,75.2,medio,NA
2924504,2021,92.1,medio,NA
2924603,2021,89.7,medio,NA
2924652,2021,76.4,medio,NA
2924678,2021,75.4,medio,NA
2924702,2021,79.7,medio,NA
2924801,2021,88.5,medio,NA
2924900,2021,99.1,medio,NA
2925006,2021,76.6,medio,NA
2925253,2021,74.2,medio,NA
2925600,2021,92.6,medio,NA
2925709,2021,82,medio,NA
2925758,2021,77.9,medio,NA
2925808,2021,89.4,medio,NA
2925931,2021,67.3,medio,NA
2926103,2021,92.8,medio,NA
2926202,2021,70.3,medio,NA
2926400,2021,72.3,medio,NA
2926509,2021,78.2,medio,NA
2926608,2021,75.5,medio,NA
2926657,2021,87.7,medio,NA
2927309,2021,87.6,medio,NA
2927408,2021,87.83333333333333,medio,NA
2927606,2021,51.5,medio,NA
2927705,2021,92.3,medio,NA
2927804,2021,82.9,medio,NA
2928000,2021,91.1,medio,NA
2928059,2021,77.8,medio,NA
2928109,2021,86.3,medio,NA
2928208,2021,81.9,medio,NA
2928307,2021,88.3,medio,NA
2928406,2021,88.8,medio,NA
2928505,2021,82.5,medio,NA
2928604,2021,96.05,medio,NA
2928703,2021,94.6,medio,NA
2929008,2021,87.1,medio,NA
2929057,2021,66,medio,NA
2929107,2021,86.4,medio,NA
2929255,2021,89.7,medio,NA
2929305,2021,82.1,medio,NA
2929354,2021,80.1,medio,NA
2929370,2021,75.9,medio,NA
2929701,2021,73.4,medio,NA
2929750,2021,77.7,medio,NA
2930006,2021,78.9,medio,NA
2930154,2021,77.4,medio,NA
2930204,2021,79,medio,NA
2930303,2021,91.2,medio,NA
2930501,2021,88.8,medio,NA
2930600,2021,82.3,medio,NA
2930709,2021,86.19999999999999,medio,NA
2930758,2021,93.4,medio,NA
2930766,2021,82.4,medio,NA
2930808,2021,92.9,medio,NA
2930907,2021,77,medio,NA
2931053,2021,96.3,medio,NA
2931202,2021,49.5,medio,NA
2931301,2021,99.1,medio,NA
2931400,2021,96.6,medio,NA
2931509,2021,86.8,medio,NA
2931608,2021,95.2,medio,NA
2931707,2021,99.1,medio,NA
2931806,2021,97.7,medio,NA
2931905,2021,81,medio,NA
2932101,2021,95.2,medio,NA
2932200,2021,98.7,medio,NA
2932309,2021,75.9,medio,NA
2932408,2021,57.3,medio,NA
2932457,2021,95.3,medio,NA
2932507,2021,94.7,medio,NA
2932804,2021,85.2,medio,NA
2932903,2021,89.6,medio,NA
2933059,2021,70.1,medio,NA
2933109,2021,87.6,medio,NA
2933158,2021,90.1,medio,NA
2933208,2021,94.5,medio,NA
2933455,2021,78.1,medio,NA
2933505,2021,88.4,medio,NA
2933604,2021,94.89999999999999,medio,NA
3100203,2021,81,medio,NA
3100906,2021,85.5,medio,NA
3101631,2021,93.4,medio,NA
3101805,2021,91.2,medio,NA
3102001,2021,81.7,medio,NA
3102050,2021,97.6,medio,NA
3102209,2021,84.6,medio,NA
3102506,2021,NA,medio,NA
3102902,2021,NA,medio,NA
3103306,2021,94.4,medio,NA
3103751,2021,91.9,medio,NA
3104106,2021,87.9,medio,NA
3104304,2021,82.7,medio,NA
3104452,2021,98.2,medio,NA
3104601,2021,100,medio,NA
3104809,2021,92.9,medio,NA
3104908,2021,NA,medio,NA
3105202,2021,95.6,medio,NA
3105707,2021,94.9,medio,NA
3106002,2021,96.5,medio,NA
3106101,2021,87.7,medio,NA
3106408,2021,96.4,medio,NA
3106804,2021,89.5,medio,NA
3106903,2021,91.4,medio,NA
3107208,2021,NA,medio,NA
3107307,2021,93.7,medio,NA
3107505,2021,94.3,medio,NA
3107703,2021,95.1,medio,NA
3107901,2021,94.8,medio,NA
3108008,2021,NA,medio,NA
3108255,2021,NA,medio,NA
3108503,2021,NA,medio,NA
3108701,2021,96.4,medio,NA
3108800,2021,88.9,medio,NA
3109105,2021,84.9,medio,NA
3109501,2021,90.1,medio,NA
3109600,2021,81.1,medio,NA
3110103,2021,97,medio,NA
3110509,2021,90.7,medio,NA
3110707,2021,96.1,medio,NA
3110806,2021,95.6,medio,NA
3110905,2021,89.9,medio,NA
3111150,2021,95,medio,NA
3111408,2021,88,medio,NA
3111507,2021,78.1,medio,NA
3111903,2021,92.5,medio,NA
3112109,2021,94,medio,NA
3112208,2021,95.8,medio,NA
3112604,2021,76.7,medio,NA
3112653,2021,74,medio,NA
3112703,2021,81.4,medio,NA
3112802,2021,100,medio,NA
3113008,2021,93.1,medio,NA
3113602,2021,100,medio,NA
3113909,2021,77.4,medio,NA
3114006,2021,95.9,medio,NA
3114402,2021,99.1,medio,NA
3114600,2021,NA,medio,NA
3114808,2021,100,medio,NA
3115102,2021,92.8,medio,NA
3115201,2021,NA,medio,NA
3115409,2021,99.3,medio,NA
3115458,2021,86.8,medio,NA
3115607,2021,NA,medio,NA
3115805,2021,85.6,medio,NA
3115904,2021,89.7,medio,NA
3116001,2021,89.4,medio,NA
3116308,2021,94.4,medio,NA
3116407,2021,89.6,medio,NA
3116803,2021,91.5,medio,NA
3116902,2021,84.3,medio,NA
3117108,2021,82.6,medio,NA
3117207,2021,92.4,medio,NA
3117504,2021,90.2,medio,NA
3117702,2021,98,medio,NA
3117801,2021,94.3,medio,NA
3117876,2021,98.2,medio,NA
3117900,2021,94.3,medio,NA
3118106,2021,99.6,medio,NA
3118205,2021,87.8,medio,NA
3118502,2021,95.7,medio,NA
3118601,2021,89.99999999999999,medio,NA
3118700,2021,76.3,medio,NA
3119005,2021,89.4,medio,NA
3119708,2021,96,medio,NA
3119807,2021,100,medio,NA
3119955,2021,94.1,medio,NA
3120151,2021,95.4,medio,NA
3120201,2021,88.5,medio,NA
3120300,2021,NA,medio,NA
3120409,2021,93.4,medio,NA
3120508,2021,92.5,medio,NA
3120839,2021,NA,medio,NA
3121209,2021,99.1,medio,NA
3121258,2021,72,medio,NA
3121308,2021,79.7,medio,NA
3121704,2021,NA,medio,NA
3121902,2021,100,medio,NA
3122009,2021,95.5,medio,NA
3122207,2021,90.4,medio,NA
3122355,2021,97.9,medio,NA
3122405,2021,NA,medio,NA
3122454,2021,95.6,medio,NA
3122470,2021,97.7,medio,NA
3122504,2021,88.4,medio,NA
3123205,2021,89.85,medio,NA
3123700,2021,80.9,medio,NA
3123809,2021,93.9,medio,NA
3124401,2021,99.6,medio,NA
3124609,2021,92.9,medio,NA
3124906,2021,94.5,medio,NA
3125002,2021,97.6,medio,NA
3125200,2021,93.3,medio,NA
3125309,2021,88.8,medio,NA
3125507,2021,97.7,medio,NA
3125606,2021,83.1,medio,NA
3125804,2021,86.1,medio,NA
3126307,2021,100,medio,NA
3126406,2021,100,medio,NA
3126604,2021,97.6,medio,NA
3126752,2021,94.6,medio,NA
3126802,2021,99.6,medio,NA
3126901,2021,87.4,medio,NA
3127008,2021,94.4,medio,NA
3127057,2021,98,medio,NA
3127073,2021,98.5,medio,NA
3127305,2021,96.1,medio,NA
3127370,2021,91,medio,NA
3127404,2021,86.7,medio,NA
3127800,2021,NA,medio,NA
3128006,2021,98,medio,NA
3128105,2021,77.9,medio,NA
3128253,2021,100,medio,NA
3128303,2021,96.5,medio,NA
3128402,2021,94.3,medio,NA
3129004,2021,100,medio,NA
3129103,2021,93,medio,NA
3129202,2021,99.4,medio,NA
3129400,2021,87.5,medio,NA
3129608,2021,NA,medio,NA
3130101,2021,87.8,medio,NA
3130309,2021,89.9,medio,NA
3130408,2021,NA,medio,NA
3130606,2021,89.33333333333333,medio,NA
3130705,2021,83.5,medio,NA
3131000,2021,86.4,medio,NA
3131109,2021,93.9,medio,NA
3131505,2021,91.1,medio,NA
3132008,2021,NA,medio,NA
3132305,2021,90.8,medio,NA
3132701,2021,85.8,medio,NA
3132800,2021,96.5,medio,NA
3132909,2021,99.3,medio,NA
3133006,2021,87.4,medio,NA
3133105,2021,95.9,medio,NA
3133402,2021,73.5,medio,NA
3133600,2021,89.9,medio,NA
3133709,2021,97,medio,NA
3134103,2021,99.4,medio,NA
3134509,2021,NA,medio,NA
3134905,2021,90.3,medio,NA
3135001,2021,95.7,medio,NA
3135050,2021,NA,medio,NA
3135076,2021,NA,medio,NA
3135209,2021,98.4,medio,NA
3135308,2021,92.9,medio,NA
3135506,2021,NA,medio,NA
3135605,2021,81.7,medio,NA
3135704,2021,89.3,medio,NA
3136108,2021,94.4,medio,NA
3136504,2021,NA,medio,NA
3136579,2021,NA,medio,NA
3136702,2021,88.16666666666667,medio,NA
3136801,2021,93,medio,NA
3136900,2021,89.5,medio,NA
3137007,2021,90.2,medio,NA
3137304,2021,96.9,medio,NA
3137536,2021,94.8,medio,NA
3138104,2021,94.9,medio,NA
3138302,2021,91.2,medio,NA
3138625,2021,98,medio,NA
3138674,2021,88.4,medio,NA
3138682,2021,NA,medio,NA
3138807,2021,99.6,medio,NA
3138906,2021,91.1,medio,NA
3139102,2021,92.2,medio,NA
3139250,2021,99.1,medio,NA
3139805,2021,NA,medio,NA
3140100,2021,100,medio,NA
3140159,2021,86.1,medio,NA
3140530,2021,87.6,medio,NA
3140555,2021,86.8,medio,NA
3140803,2021,90.1,medio,NA
3140902,2021,NA,medio,NA
3141306,2021,100,medio,NA
3141603,2021,86.4,medio,NA
3141702,2021,93.8,medio,NA
3141900,2021,98.5,medio,NA
3142106,2021,93.1,medio,NA
3142304,2021,92.9,medio,NA
3142502,2021,92,medio,NA
3143153,2021,91.3,medio,NA
3143401,2021,71.3,medio,NA
3143450,2021,91.3,medio,NA
3144201,2021,97.6,medio,NA
3144300,2021,88.1,medio,NA
3144359,2021,100,medio,NA
3144508,2021,96.1,medio,NA
3144607,2021,83.3,medio,NA
3144672,2021,94.6,medio,NA
3144904,2021,NA,medio,NA
3145109,2021,82.6,medio,NA
3145356,2021,83.3,medio,NA
3145406,2021,90,medio,NA
3145455,2021,92.1,medio,NA
3145851,2021,97.7,medio,NA
3145877,2021,87.5,medio,NA
3146107,2021,85.95,medio,NA
3146206,2021,94.5,medio,NA
3146255,2021,NA,medio,NA
3146503,2021,99.6,medio,NA
3146552,2021,96.9,medio,NA
3147204,2021,87.5,medio,NA
3147600,2021,85.8,medio,NA
3147956,2021,91.4,medio,NA
3148202,2021,87.2,medio,NA
3148301,2021,90.2,medio,NA
3148400,2021,90.6,medio,NA
3148608,2021,92.3,medio,NA
3148707,2021,90.3,medio,NA
