id_municipio,ano,tx_aprov,ensino,ideb
3106002,2021,99.75999999999999,fundamental,5.06
3106200,2021,97.6875,fundamental,5.785714285714286
3106309,2021,98.5,fundamental,5.22
3106408,2021,96.7,fundamental,6.3
3106507,2021,99.9,fundamental,5.550000000000001
3106655,2021,100,fundamental,5.300000000000001
3106705,2021,97.96666666666667,fundamental,5.550000000000001
3106903,2021,95.42,fundamental,4.625
3107000,2021,97.45,fundamental,5.949999999999999
3107109,2021,97.30000000000001,fundamental,5.78
3107307,2021,99.3,fundamental,5.48
3107406,2021,97.71999999999998,fundamental,5.819999999999999
3107505,2021,96.625,fundamental,5.6499999999999995
3107703,2021,90.97500000000001,fundamental,4.925
3107802,2021,98.96666666666665,fundamental,5.633333333333334
3108404,2021,96.75,fundamental,5.7666666666666675
3108552,2021,96.22,fundamental,5.18
3108602,2021,98.94,fundamental,5.425000000000001
3108701,2021,99.75,fundamental,6.35
3109006,2021,89.75,fundamental,5.6000000000000005
3109105,2021,93.85000000000001,fundamental,6.7
3109253,2021,99.75,fundamental,6.05
3109402,2021,98.68,fundamental,4.86
3109501,2021,99.36,fundamental,5.44
3109709,2021,98.4,fundamental,5.8999999999999995
3109907,2021,96.84,fundamental,5.739999999999999
3110004,2021,98.56,fundamental,5.72
3110509,2021,96.96,fundamental,5.000000000000001
3110608,2021,99.64,fundamental,5.74
3110707,2021,98.4,fundamental,5.4799999999999995
3110905,2021,96.25,fundamental,4.8500000000000005
3111002,2021,93.36666666666666,fundamental,5.359999999999999
3111101,2021,99.36,fundamental,5.279999999999999
3111200,2021,99.35999999999999,fundamental,5.62
3111804,2021,93.25999999999999,fundamental,5.62
3112000,2021,99.9,fundamental,5.8999999999999995
3112307,2021,99.67999999999999,fundamental,5.9399999999999995
3112604,2021,96.10000000000001,fundamental,5.44
3112703,2021,98.58333333333333,fundamental,4.4799999999999995
3112802,2021,99.74,fundamental,6.425
3112901,2021,98.88,fundamental,5.34
3113305,2021,95.62,fundamental,5.14
3113404,2021,96.46000000000001,fundamental,5.640000000000001
3113701,2021,93.97999999999999,fundamental,4.72
3114105,2021,96.36,fundamental,5.239999999999999
3114204,2021,98.25,fundamental,5.449999999999999
3114303,2021,99.76,fundamental,6.159999999999999
3114402,2021,99.02,fundamental,5.333333333333333
3114501,2021,98.6,fundamental,5.84
3114709,2021,99.3,fundamental,6.05
3115300,2021,96.25,fundamental,5.080000000000001
3115359,2021,97.85,fundamental,5.625
3115474,2021,99.42,fundamental,4.8999999999999995
3115508,2021,98.52000000000001,fundamental,5.14
3115607,2021,93.10000000000001,fundamental,5.3999999999999995
3115805,2021,96.31666666666666,fundamental,5.02
3116001,2021,99.5,fundamental,5.32
3116100,2021,99.6,fundamental,5.28
3116209,2021,100,fundamental,4.45
3116308,2021,98.075,fundamental,5.375
3116506,2021,99.22,fundamental,5.279999999999999
3116605,2021,99.46666666666667,fundamental,5.833333333333333
3116803,2021,97.7,fundamental,5.54
3117702,2021,98.02,fundamental,5.34
3117801,2021,99.89999999999999,fundamental,5.95
3117900,2021,100,fundamental,5.699999999999999
3118007,2021,97.14999999999999,fundamental,5.549999999999999
3118106,2021,100,fundamental,4.58
3118304,2021,98.03333333333333,fundamental,6.025
3118403,2021,97.7,fundamental,5.34
3118601,2021,96.61666666666667,fundamental,5.46
3118809,2021,98.73333333333333,fundamental,5.199999999999999
3118908,2021,97.66000000000001,fundamental,5.359999999999999
3119104,2021,97.28,fundamental,5.140000000000001
3119401,2021,97.66666666666667,fundamental,5.616666666666666
3119500,2021,98.24999999999999,fundamental,4.683333333333334
3119708,2021,97.14999999999999,fundamental,6.2
3119955,2021,99.64,fundamental,6.15
3120151,2021,94.78,fundamental,4.225
3120201,2021,97.025,fundamental,5.6499999999999995
3120409,2021,95.1,fundamental,5.859999999999999
3120805,2021,97.15,fundamental,5.583333333333334
3120904,2021,96.96,fundamental,5.72
3121258,2021,99.95,fundamental,4.800000000000001
3121407,2021,99.44,fundamental,5.92
3121605,2021,98.44999999999999,fundamental,5.316666666666667
3121803,2021,100,fundamental,5.64
3121902,2021,98.85,fundamental,6.8
3122009,2021,98.04,fundamental,5.08
3122108,2021,98.92,fundamental,5.44
3122306,2021,98.95,fundamental,6.016666666666667
3122355,2021,98.68,fundamental,4.85
3122702,2021,99,fundamental,6.1000000000000005
3122801,2021,100,fundamental,6.2
3123007,2021,92.25,fundamental,6.7
3123106,2021,98.6,fundamental,6.8
3123205,2021,98.38,fundamental,5.58
3123528,2021,97.38,fundamental,5.42
3123858,2021,99.5,fundamental,6.1499999999999995
3123908,2021,96.525,fundamental,5.633333333333334
3124005,2021,99.65,fundamental,5.699999999999999
3124104,2021,95.01666666666667,fundamental,5.24
3124203,2021,95.89999999999999,fundamental,5.24
3124401,2021,99.75,fundamental,6.2
3125705,2021,98.38333333333333,fundamental,5.466666666666668
3126109,2021,99.11666666666667,fundamental,6.016666666666666
3126208,2021,99.4,fundamental,5.266666666666667
3126307,2021,100,fundamental,6.6
3126703,2021,99.4,fundamental,5.040000000000001
3126901,2021,96.38,fundamental,4.62
3127107,2021,95.38,fundamental,5.36
3127206,2021,97.67999999999999,fundamental,5.279999999999999
3127339,2021,99.575,fundamental,5.449999999999999
3127354,2021,98.9,fundamental,5.6000000000000005
3127602,2021,98.6,fundamental,6.05
3128006,2021,98.53999999999999,fundamental,5.54
3128105,2021,96.55999999999999,fundamental,6.333333333333333
3128303,2021,92.83333333333333,fundamental,5.166666666666666
3128709,2021,98.08,fundamental,5.58
3128808,2021,99.88,fundamental,6.433333333333334
3129301,2021,99.52,fundamental,5.550000000000001
3129509,2021,96.02,fundamental,5.425
3129657,2021,100,fundamental,5.050000000000001
3129806,2021,97.60000000000001,fundamental,5.283333333333333
3130101,2021,97.62,fundamental,5.5200000000000005
3130200,2021,97.15,fundamental,5.699999999999999
3130507,2021,96.45,fundamental,5.333333333333334
3130655,2021,99.76,fundamental,5.319999999999999
3130903,2021,98.82000000000001,fundamental,5.72
3131158,2021,99.64,fundamental,5.38
3131307,2021,98.95,fundamental,6.016666666666667
3131406,2021,99.72,fundamental,5.199999999999999
3131703,2021,99.58333333333333,fundamental,5.65
3131901,2021,95.5,fundamental,5.833333333333333
3132107,2021,98.38,fundamental,4.825
3132206,2021,99.14000000000001,fundamental,5.84
3132305,2021,97.95,fundamental,4.866666666666667
3132404,2021,95.7,fundamental,5.699999999999999
3132503,2021,98.93333333333334,fundamental,6.04
3132701,2021,98.28,fundamental,4.85
3132800,2021,100,fundamental,5.65
3133006,2021,95.6,fundamental,6.5
3133105,2021,98.38,fundamental,5.56
3133402,2021,90.85000000000001,fundamental,6.6
3133501,2021,99.56,fundamental,5.739999999999999
3133709,2021,99.58333333333333,fundamental,5.733333333333333
3133758,2021,99.9,fundamental,6.300000000000001
3133808,2021,99.55000000000001,fundamental,6.12
3134004,2021,99.96,fundamental,4.9799999999999995
3134103,2021,99.08333333333333,fundamental,5.666666666666667
3134202,2021,98.35,fundamental,5.416666666666667
3134301,2021,97.88,fundamental,5.300000000000001
3134400,2021,97.88333333333334,fundamental,5.379999999999999
3134608,2021,98.3,fundamental,4.949999999999999
3134707,2021,95.69999999999999,fundamental,4.55
3134806,2021,96.2,fundamental,5.65
3134905,2021,99.1,fundamental,5.700000000000001
3135001,2021,96.75,fundamental,5.050000000000001
3135100,2021,99.01666666666668,fundamental,5.233333333333333
3135209,2021,98.80000000000001,fundamental,4.84
3135308,2021,99.83333333333333,fundamental,6.36
3135357,2021,99.08333333333334,fundamental,5.0600000000000005
3135605,2021,97.84,fundamental,4.84
3135803,2021,98.53999999999999,fundamental,4.96
3136009,2021,97.4,fundamental,4.5600000000000005
3136207,2021,99.68333333333334,fundamental,5.833333333333334
3136603,2021,97.775,fundamental,5.550000000000001
3136652,2021,99.93333333333334,fundamental,5.366666666666666
3136702,2021,96.0142857142857,fundamental,5.333333333333333
3136801,2021,97.14999999999999,fundamental,6.2
3136900,2021,94.1,fundamental,6.5
3136959,2021,99.64999999999999,fundamental,4.533333333333333
3137205,2021,99.44,fundamental,5.98
3137304,2021,98.9,fundamental,4.8500000000000005
3137502,2021,97.89999999999999,fundamental,6.25
3137536,2021,98.4,fundamental,5.550000000000001
3137601,2021,92.76666666666667,fundamental,5.483333333333334
3137700,2021,95.95,fundamental,5.325
3137809,2021,98.2,fundamental,5.720000000000001
3137908,2021,100,fundamental,6.35
3138005,2021,100,fundamental,5.58
3138104,2021,98.83999999999999,fundamental,4.925
3138203,2021,98.68333333333334,fundamental,5.566666666666666
3138401,2021,96.21666666666665,fundamental,4.883333333333334
3138500,2021,96.8,fundamental,5.3500000000000005
3138658,2021,98.2,fundamental,5.46
3138807,2021,99.73333333333332,fundamental,5.383333333333334
3139003,2021,98.54,fundamental,5.84
3139201,2021,96.60000000000001,fundamental,5.14
3139300,2021,99.36666666666667,fundamental,4.6000000000000005
3139409,2021,97.41666666666667,fundamental,5.333333333333333
3139607,2021,98.18,fundamental,5.58
3139706,2021,93.83333333333334,fundamental,4.85
3139904,2021,94.88,fundamental,5.66
3140001,2021,97.19999999999999,fundamental,5.283333333333333
3140209,2021,96.65,fundamental,6.2
3140308,2021,97.15,fundamental,5.300000000000001
3140506,2021,92.69999999999999,fundamental,5.200000000000001
3140704,2021,96.8,fundamental,5.449999999999999
3140803,2021,96.02499999999999,fundamental,5.025
3140852,2021,98.23333333333333,fundamental,4.324999999999999
3141009,2021,99.75999999999999,fundamental,5.64
3141108,2021,98.75,fundamental,5.416666666666667
3141306,2021,99.25,fundamental,5.449999999999999
3141405,2021,99.64,fundamental,4.9399999999999995
3141702,2021,98.15,fundamental,4.949999999999999
3141801,2021,99.15,fundamental,5.65
3142007,2021,99.5,fundamental,4.760000000000001
3142205,2021,99.04,fundamental,5.833333333333333
3142304,2021,91.55,fundamental,5.1499999999999995
3142403,2021,99.38000000000001,fundamental,6.06
3142601,2021,99.3,fundamental,6.033333333333333
3142700,2021,99.78333333333333,fundamental,4.85
3143005,2021,96.39999999999999,fundamental,5.449999999999999
3143104,2021,98.91666666666666,fundamental,5.583333333333333
3143153,2021,99.6,fundamental,5.1499999999999995
3143302,2021,97.85000000000001,fundamental,5.733333333333333
3143401,2021,98.51666666666668,fundamental,5.516666666666667
3143500,2021,91.42,fundamental,5.375
3143708,2021,99.15,fundamental,4.85
3143906,2021,98.7,fundamental,5.883333333333333
3144003,2021,99.3,fundamental,5.675
3144300,2021,95.85000000000001,fundamental,4.783333333333333
3144375,2021,97.3,fundamental,4.85
3144607,2021,96.32000000000001,fundamental,5.28
3144656,2021,97.60000000000001,fundamental,5.3999999999999995
3144805,2021,95.36,fundamental,5.525
3145059,2021,99.16000000000001,fundamental,4.34
3145109,2021,94.02,fundamental,5.775
3145208,2021,99.16666666666666,fundamental,5.583333333333334
3145307,2021,99.14999999999999,fundamental,5.175
3145356,2021,95.18,fundamental,4.725
3145901,2021,92.44,fundamental,5.42
3146008,2021,99.28,fundamental,6.0600000000000005
3146107,2021,97.58333333333334,fundamental,5.65
3146206,2021,100,fundamental,4.86
3146305,2021,99.44,fundamental,5.28
3146404,2021,95.8,fundamental,6.7
3146503,2021,99.45,fundamental,5.95
3146750,2021,97.2,fundamental,4.96
3147105,2021,98.86666666666667,fundamental,5.666666666666666
3147204,2021,99.10000000000001,fundamental,5.366666666666667
3147303,2021,97.88,fundamental,5.8999999999999995
3147402,2021,99.43333333333334,fundamental,5.433333333333334
3147709,2021,97.1,fundamental,5.58
3147907,2021,98.9,fundamental,5.733333333333334
3147956,2021,98.48333333333333,fundamental,5.083333333333333
3148004,2021,97.65,fundamental,5.9833333333333325
3148103,2021,98.58333333333334,fundamental,5.8999999999999995
3148301,2021,97.86,fundamental,5.18
3148707,2021,97.64999999999999,fundamental,4.483333333333333
3148905,2021,98.9,fundamental,5.775
3149002,2021,99.75,fundamental,5.449999999999999
3149309,2021,99.2,fundamental,5.466666666666667
3149408,2021,100,fundamental,7.9
3149705,2021,98.05,fundamental,5.699999999999999
3149804,2021,99.36000000000001,fundamental,5.975
3149903,2021,98.46666666666667,fundamental,5.633333333333334
3149952,2021,96.92,fundamental,4.6000000000000005
3150158,2021,96.89999999999999,fundamental,4.85
3150604,2021,99.275,fundamental,5.625
3150802,2021,99.56,fundamental,5.9399999999999995
3151107,2021,97.92,fundamental,4.84
3151206,2021,97.76666666666668,fundamental,5.016666666666667
3151305,2021,95.6,fundamental,5.3999999999999995
3151404,2021,99.03333333333333,fundamental,5.633333333333334
3151503,2021,99.8,fundamental,5.575
3151602,2021,85.85,fundamental,4.45
3151701,2021,99.24000000000001,fundamental,6.0200000000000005
3151800,2021,96.16666666666667,fundamental,5.616666666666666
3152006,2021,97.36666666666667,fundamental,5.62
3152105,2021,92.71666666666667,fundamental,5.283333333333333
3152170,2021,99.56,fundamental,4.866666666666666
3152303,2021,100,fundamental,5.300000000000001
3152402,2021,99.38333333333334,fundamental,4.699999999999999
3152501,2021,98.44999999999999,fundamental,5.666666666666667
3152808,2021,99.06666666666666,fundamental,5.166666666666667
3152907,2021,95.36,fundamental,6.449999999999999
3153103,2021,99.65,fundamental,6.45
3153400,2021,98.60000000000001,fundamental,6.016666666666667
3153509,2021,95.97500000000001,fundamental,5.325
3153608,2021,96.35,fundamental,4.86
3153707,2021,97.69999999999999,fundamental,4.85
3154002,2021,96.71666666666667,fundamental,5.833333333333333
3154101,2021,100,fundamental,5.083333333333332
3154309,2021,98.64000000000001,fundamental,5.375
3154606,2021,97.3,fundamental,4.833333333333333
3155009,2021,97.95,fundamental,5.95
3155108,2021,97.47500000000001,fundamental,5.125
3155504,2021,95.98333333333333,fundamental,5.783333333333333
3155603,2021,99.50000000000001,fundamental,5.533333333333334
3155702,2021,99.9,fundamental,6.15
3156205,2021,94.75,fundamental,5.6000000000000005
3156452,2021,99.44999999999999,fundamental,6.4
3156601,2021,98.66,fundamental,5.033333333333333
3156700,2021,98.2,fundamental,5.266666666666667
3156809,2021,97.82000000000001,fundamental,4.98
3157203,2021,98.96000000000001,fundamental,5.46
3157252,2021,97.13333333333333,fundamental,5.283333333333333
3157302,2021,96.75,fundamental,5.3500000000000005
3157336,2021,96.02000000000001,fundamental,5.466666666666667
3157377,2021,99.675,fundamental,4.85
3157658,2021,98.06,fundamental,5.566666666666666
3157807,2021,98.36666666666667,fundamental,5.283333333333333
3158201,2021,99.36,fundamental,5.38
3158300,2021,99.32000000000001,fundamental,5.9799999999999995
3158508,2021,96.66666666666667,fundamental,4.975
3158904,2021,96.2,fundamental,5.733333333333333
3159209,2021,98.78,fundamental,5.88
3159407,2021,99.02000000000001,fundamental,5.819999999999999
3159605,2021,97.75,fundamental,5.866666666666666
3159803,2021,99.4,fundamental,5.340000000000001
3160009,2021,99.44,fundamental,5.02
3160405,2021,98.44,fundamental,6.02
3160454,2021,98.91666666666666,fundamental,5.083333333333334
3160504,2021,100,fundamental,6.2
3160702,2021,97.58333333333334,fundamental,5.133333333333334
3160801,2021,99.39999999999999,fundamental,5.3999999999999995
3160959,2021,98.875,fundamental,6.075
3161007,2021,99.24000000000001,fundamental,5.64
3161056,2021,98.2,fundamental,4.949999999999999
3161106,2021,97.95,fundamental,4.833333333333334
3161601,2021,99.5,fundamental,6.1499999999999995
3161700,2021,99.75,fundamental,5.54
3161908,2021,98.46000000000001,fundamental,5.76
3162005,2021,97.55999999999999,fundamental,5.28
3162104,2021,95.98,fundamental,5.38
3162203,2021,99.35,fundamental,5.95
3162500,2021,93.98333333333333,fundamental,5.583333333333333
3162559,2021,97.43333333333334,fundamental,5.44
3162575,2021,99.10000000000001,fundamental,6.15
3162609,2021,99.44,fundamental,5.38
3162708,2021,98.58,fundamental,6.0200000000000005
3162807,2021,99.5,fundamental,5.325
3162906,2021,91.68333333333334,fundamental,4.82
3162922,2021,91.63333333333334,fundamental,4.983333333333333
3162948,2021,100,fundamental,6.1499999999999995
3163300,2021,97.16,fundamental,4.925
3163409,2021,98,fundamental,4.8500000000000005
3163508,2021,99.325,fundamental,5.2250000000000005
3163706,2021,95.06666666666666,fundamental,5.683333333333334
3164100,2021,98.34,fundamental,4.98
3164472,2021,99.4,fundamental,5.4799999999999995
3164704,2021,98.30000000000001,fundamental,5.933333333333334
3164803,2021,100,fundamental,5.65
3164902,2021,100,fundamental,6.25
3165008,2021,97.78,fundamental,5.82
3165206,2021,100,fundamental,5.975
3165404,2021,99.55,fundamental,5.699999999999999
3165503,2021,96.325,fundamental,5.075
3165701,2021,99.89999999999999,fundamental,5.95
3165909,2021,98.94999999999999,fundamental,6.3
3166402,2021,97.9,fundamental,6.3
3166709,2021,98.16,fundamental,4.92
3166808,2021,99.92000000000002,fundamental,5.66
3167202,2021,97.11666666666667,fundamental,5.3500000000000005
3168002,2021,99.8,fundamental,5.716666666666667
3168408,2021,97.35,fundamental,5.166666666666667
3168606,2021,94.58333333333334,fundamental,5.066666666666666
3168903,2021,95.3,fundamental,6.6
3169000,2021,98.16,fundamental,5.68
3169059,2021,98.175,fundamental,6.199999999999999
3169208,2021,98.21999999999998,fundamental,5.42
3169307,2021,98.04999999999998,fundamental,5.516666666666667
3169406,2021,98.97999999999999,fundamental,5.54
3169604,2021,98.41666666666667,fundamental,5.359999999999999
3169703,2021,98.28,fundamental,5.739999999999999
3169802,2021,93.9,fundamental,5.300000000000001
3169901,2021,98.26666666666667,fundamental,5.8500000000000005
3170057,2021,97.75999999999999,fundamental,5.32
3170107,2021,95.86666666666666,fundamental,5.316666666666667
3170206,2021,96.10000000000001,fundamental,5.842857142857143
3170503,2021,98.1,fundamental,4.766666666666667
3170602,2021,100,fundamental,6.6
3170701,2021,98.36666666666667,fundamental,5.666666666666666
3170800,2021,98.02,fundamental,5.26
3171006,2021,99.2,fundamental,5.86
3171071,2021,97.95,fundamental,5.65
3171303,2021,95.08333333333334,fundamental,5.483333333333333
3172004,2021,94.43333333333334,fundamental,5.775
3200102,2021,95.51666666666668,fundamental,5.983333333333333
3200169,2021,93.72,fundamental,5.125
3200201,2021,99.78,fundamental,5.9399999999999995
3200300,2021,95.66666666666667,fundamental,6.016666666666667
3200359,2021,96.64,fundamental,5.06
3200409,2021,88.8,fundamental,5.28
3200508,2021,98.94,fundamental,5.375
3200607,2021,97.2,fundamental,5.56
3200904,2021,97.48333333333333,fundamental,5.616666666666666
3201001,2021,99,fundamental,5.699999999999999
3201159,2021,95.075,fundamental,5.625
3201209,2021,97.76666666666667,fundamental,5.433333333333333
3201308,2021,97.98333333333335,fundamental,5.116666666666666
3201407,2021,99.44,fundamental,5.82
3201506,2021,97.66666666666667,fundamental,5.516666666666667
3201605,2021,97.35,fundamental,5.316666666666666
3201803,2021,99.05000000000001,fundamental,5.825
3201902,2021,97.21666666666667,fundamental,6.3500000000000005
3202009,2021,99.22,fundamental,5.36
3202108,2021,97.9,fundamental,5.38
3202405,2021,92.25,fundamental,5.333333333333334
3202454,2021,92.38000000000001,fundamental,5.625
3202504,2021,97.1,fundamental,5.640000000000001
3202553,2021,94,fundamental,5.359999999999999
3202603,2021,96.75999999999999,fundamental,6.0200000000000005
3202702,2021,98.65,fundamental,5.733333333333333
3202801,2021,90.2,fundamental,5.16
3202900,2021,98.8,fundamental,5.95
3203007,2021,97.51666666666668,fundamental,5.699999999999999
3203056,2021,96.94,fundamental,5.324999999999999
3203106,2021,97.43333333333334,fundamental,5.65
3203130,2021,99.95,fundamental,5.8999999999999995
3203163,2021,92.58333333333333,fundamental,5.966666666666667
3203304,2021,97.84,fundamental,5.819999999999999
3203320,2021,93.08,fundamental,5.475
3203346,2021,94.88,fundamental,5.78
3203353,2021,99.5,fundamental,5.6499999999999995
3203403,2021,92.675,fundamental,5.175
3203601,2021,93.17999999999999,fundamental,5.460000000000001
3203700,2021,99.61666666666666,fundamental,5.983333333333333
3203809,2021,94.5,fundamental,5.033333333333333
3203908,2021,96.18,fundamental,5.14
3204104,2021,97.41666666666667,fundamental,5.183333333333334
3204252,2021,96.58,fundamental,4.8999999999999995
3204500,2021,96.44999999999999,fundamental,6.4
3204559,2021,93.41666666666667,fundamental,5.916666666666667
3204609,2021,93.41666666666667,fundamental,5.816666666666666
3204658,2021,96.66000000000001,fundamental,5.225
3204708,2021,96.48333333333333,fundamental,5.483333333333333
3204807,2021,99.4,fundamental,5.04
3204906,2021,94.78333333333333,fundamental,5.316666666666666
3204955,2021,99.53333333333333,fundamental,6.2
3205002,2021,96.88333333333333,fundamental,5.2333333333333325
3205010,2021,98.62,fundamental,5.48
3205036,2021,94.38,fundamental,5.5200000000000005
3205069,2021,95.28333333333333,fundamental,5.983333333333333
3205101,2021,98.22,fundamental,5.140000000000001
3205176,2021,95.30000000000001,fundamental,5.699999999999999
3205200,2021,96.93333333333334,fundamental,5.316666666666666
3205309,2021,95.25999999999999,fundamental,4.9399999999999995
3300100,2021,97.76,fundamental,4.94
3300159,2021,99.78,fundamental,5.54
3300209,2021,93.69999999999999,fundamental,5.050000000000001
3300308,2021,97.3,fundamental,5.14
3300407,2021,99.06,fundamental,5.42
3300456,2021,94.14,fundamental,4.379999999999999
3300506,2021,86.8,fundamental,5.04
3300704,2021,93.46,fundamental,5.166666666666667
3300803,2021,93.28,fundamental,5.025
3301009,2021,89.66666666666667,fundamental,4.44
3301157,2021,95.74000000000001,fundamental,5.6000000000000005
3301207,2021,99.08,fundamental,5.74
3301306,2021,99.55000000000001,fundamental,5.699999999999999
3301405,2021,96.82,fundamental,4.92
3301504,2021,100,fundamental,5.3999999999999995
3301603,2021,95.67999999999999,fundamental,5.34
3301702,2021,88.94,fundamental,4.18
3301900,2021,94.92,fundamental,4.76
3302304,2021,99.63999999999999,fundamental,5.039999999999999
3302403,2021,96,fundamental,5.550000000000001
3302502,2021,97.34,fundamental,4.82
3302809,2021,99.50000000000001,fundamental,5.34
3302908,2021,96.18,fundamental,5.72
3303005,2021,99.86,fundamental,6.3
3303104,2021,98.88,fundamental,4.825
3303203,2021,99.06,fundamental,4.74
3303302,2021,97.1142857142857,fundamental,5.08
3303401,2021,89.5,fundamental,5.18
3303500,2021,97.56,fundamental,4.539999999999999
3303609,2021,90.325,fundamental,5.025
3304003,2021,99.85000000000001,fundamental,5.6000000000000005
3304102,2021,96.18,fundamental,5.02
3304144,2021,98.16000000000001,fundamental,4.52
3304201,2021,94.1,fundamental,5.24
3304409,2021,98.1,fundamental,5.56
3304557,2021,97.85,fundamental,5.260000000000001
3304706,2021,99.9,fundamental,5.800000000000001
3304755,2021,96.75,fundamental,5.050000000000001
3304805,2021,94.89999999999999,fundamental,5.16
3305000,2021,82.35,fundamental,4.3999999999999995
3305109,2021,92.42,fundamental,4.3999999999999995
3305133,2021,99.05,fundamental,5.95
3305158,2021,95.5,fundamental,5.199999999999999
3305208,2021,97.98,fundamental,5.325
3305406,2021,98.22,fundamental,4.92
3305554,2021,99.7,fundamental,5.3500000000000005
3305802,2021,99.36,fundamental,5.28
3306107,2021,90.82000000000001,fundamental,4.96
3306156,2021,94.19999999999999,fundamental,4.3999999999999995
3306206,2021,99.44000000000001,fundamental,5.22
3306305,2021,97.05,fundamental,5.699999999999999
3500303,2021,99.2,fundamental,5.466666666666667
3500501,2021,95.41666666666666,fundamental,6.05
3500550,2021,99.64999999999999,fundamental,5.95
3500600,2021,97.80000000000001,fundamental,6.6
3500808,2021,98.9,fundamental,5.8999999999999995
3501004,2021,99.91999999999999,fundamental,5.58
3501103,2021,100,fundamental,6.5
3501202,2021,100,fundamental,5.9750000000000005
3501509,2021,99.75,fundamental,5.6499999999999995
3501608,2021,99.08333333333333,fundamental,6.1000000000000005
3501806,2021,99.86,fundamental,6.08
3501905,2021,99.58,fundamental,6.16
3502101,2021,98.05000000000001,fundamental,5.65
3502200,2021,99.13333333333334,fundamental,6.066666666666666
3502408,2021,98.6,fundamental,5.6499999999999995
3502705,2021,99.56,fundamental,5.54
3502804,2021,99.25,fundamental,6.15
3502903,2021,99.85000000000001,fundamental,5.550000000000001
3503109,2021,99.85000000000001,fundamental,4.85
3503208,2021,99.78333333333333,fundamental,5.833333333333334
3503406,2021,98.3,fundamental,5.65
3503703,2021,99.89999999999999,fundamental,6.199999999999999
3503950,2021,100,fundamental,6.55
3504107,2021,99.72,fundamental,6.36
3504305,2021,99.10000000000001,fundamental,5.125
3504701,2021,100,fundamental,6.05
3504800,2021,99.85000000000001,fundamental,6.2
3505104,2021,99.85000000000001,fundamental,5.6000000000000005
3505203,2021,98.39999999999999,fundamental,5.72
3505500,2021,96.82000000000001,fundamental,5.74
3505609,2021,100,fundamental,5.6000000000000005
3505708,2021,99.8,fundamental,6.050000000000001
3505906,2021,97.65,fundamental,5.8500000000000005
3506003,2021,96.85,fundamental,5.416666666666667
3506102,2021,99.14999999999999,fundamental,5.6499999999999995
3506201,2021,100,fundamental,6.1499999999999995
3506300,2021,99.7,fundamental,5.6000000000000005
3506409,2021,99.8,fundamental,6.3
3506508,2021,99.75,fundamental,6.3
3507506,2021,98.86,fundamental,5.62
3507704,2021,97.625,fundamental,5.575
3507753,2021,98.9,fundamental,5.949999999999999
3507803,2021,95.28,fundamental,5.575
3508207,2021,97.05,fundamental,6.35
3508603,2021,96.7,fundamental,5.625
3508702,2021,99.36,fundamental,5.4799999999999995
3508900,2021,98.175,fundamental,5.733333333333333
3509007,2021,99.44,fundamental,5.779999999999999
3509205,2021,99.08,fundamental,5.475
3509304,2021,100,fundamental,6.15
3509403,2021,99.25999999999999,fundamental,5.075
3509502,2021,98.86666666666666,fundamental,5.633333333333334
3509601,2021,99.52,fundamental,5.54
3510005,2021,99.75999999999999,fundamental,5.68
3510104,2021,98.85,fundamental,5.449999999999999
3510203,2021,99.84,fundamental,5.84
3510401,2021,98.32000000000001,fundamental,5.84
3510500,2021,99.16000000000001,fundamental,5.76
3510609,2021,98.36,fundamental,5.48
3510708,2021,99.88,fundamental,5.78
3511102,2021,99.69999999999999,fundamental,5.840000000000001
3511201,2021,100,fundamental,5.95
3511300,2021,97.9,fundamental,6.05
3511508,2021,100,fundamental,6.25
3511904,2021,99.5,fundamental,5.95
3512001,2021,99.75,fundamental,5.449999999999999
3512209,2021,97.54,fundamental,5.92
3512308,2021,99.34,fundamental,5.175
3512506,2021,100,fundamental,5.8999999999999995
3512605,2021,99.8,fundamental,5.6499999999999995
3512803,2021,96.1,fundamental,5.859999999999999
3512902,2021,99.82000000000001,fundamental,5.566666666666667
3513009,2021,97.45,fundamental,5.32
3513306,2021,100,fundamental,6.3
3513405,2021,98.03999999999999,fundamental,5.48
3513504,2021,97.36666666666667,fundamental,5.533333333333334
3513801,2021,99.22,fundamental,5.800000000000001
3513850,2021,100,fundamental,6.2
3514106,2021,99.96,fundamental,5.48
3514304,2021,100,fundamental,5.26
3514601,2021,100,fundamental,6.3999999999999995
3514908,2021,96.5,fundamental,5.699999999999999
3514924,2021,98.8,fundamental,7
3514957,2021,99.45,fundamental,6.3
3515004,2021,98.85000000000001,fundamental,5.500000000000001
3515103,2021,99.61666666666667,fundamental,5.433333333333334
3515186,2021,97.97999999999999,fundamental,5.800000000000001
3515202,2021,97.55,fundamental,6.1499999999999995
3515301,2021,99.4,fundamental,5.95
3515350,2021,99.8,fundamental,5.65
3515400,2021,99.15,fundamental,6.15
3515509,2021,99.66666666666667,fundamental,5.866666666666667
3515608,2021,100,fundamental,6.35
3515905,2021,99.6,fundamental,7.500000000000001
3516101,2021,99,fundamental,6.05
3516200,2021,98.58000000000001,fundamental,6.16
3516309,2021,99.56,fundamental,5.34
3516507,2021,100,fundamental,7.3
3516804,2021,100,fundamental,6.1499999999999995
3517406,2021,99.95,fundamental,5.449999999999999
3517802,2021,98.89999999999999,fundamental,5.65
3517901,2021,99.95,fundamental,6.2
3518008,2021,99.2,fundamental,6.449999999999999
